country_code,survey_year,country_name,region_code,region_name,welfare_type,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,gini,reporting_pop,reporting_pce,distribution_type,spl,survey_coverage,reporting_level,decile1,decile10,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9
FRA,2015,France,OHI,Other High Income Countries,income,EU-SILC,1,2003 - 2021,2.15,0.00133555046,0.000605281667,0.000358959762,0.327042273234,66548272,19809.5291077416,micro,25.698762214489,national,national,0.031139750367,0.266326989551,0.047725123717,0.058782555341,0.068854195854,0.078265438617,0.088670877758,0.100237030924,0.11715017135,0.142847866522
FRA,2016,France,OHI,Other High Income Countries,income,EU-SILC,1,2003 - 2021,2.15,0.000581258826,0.000463864851,0.000384214709,0.319235125157,66724104,20108.9835521035,micro,26.03158440868,national,national,0.031647734902,0.259219174356,0.04842806169,0.059844472003,0.069260694957,0.079074574467,0.089833108649,0.101803586436,0.117719784894,0.143168807646
FRA,2017,France,OHI,Other High Income Countries,income,EU-SILC,1,2003 - 2021,2.15,0.000158882247,5.2938611e-05,3.1218661e-05,0.316320520088,66918020,20347.1938221582,micro,25.870831978089,national,national,0.03239611829,0.257976466344,0.048683935192,0.059866763177,0.069993083375,0.079424942709,0.090065808689,0.102140784814,0.117302382905,0.142149714504
FRA,2018,France,OHI,Other High Income Countries,income,EU-SILC,1,2003 - 2021,2.15,0.000211680548,0.000130586921,8.9390824e-05,0.323806639718,67158348,20473.5098527183,micro,25.944878803837,national,national,0.031855997839,0.266917753796,0.048541747572,0.059976108121,0.069057586585,0.07826897435,0.088785052455,0.100511657647,0.115034909004,0.14105021263
FRA,2019,France,OHI,Other High Income Countries,income,EU-SILC,1,2003 - 2021,2.15,0.000514489926,0.000150798211,7.8559504e-05,0.311995639281,67388001,20764.6107244952,micro,25.434238367736,national,national,0.030641949593,0.248353601918,0.047743212793,0.060289976744,0.071070370278,0.081212561291,0.092220041568,0.104804249878,0.119692606812,0.143971429125
FRA,2020,France,OHI,Other High Income Countries,income,EU-SILC,1,2003 - 2021,2.15,0.001148958258,0.000555235598,0.000332163398,0.306614696326,67571107,19338.4652425444,micro,26.218480463584,national,national,0.031475754181,0.245375452527,0.048687814652,0.060887234837,0.071529163782,0.081628421179,0.092960954001,0.104844288971,0.1196447096,0.142966206271
FRA,2021,France,OHI,Other High Income Countries,income,EU-SILC,1,2003 - 2021,2.15,0.000563573832,0.000309167805,0.000221497455,0.315009548976,67764304,20273.9152176111,micro,26.039775609176,national,national,0.029327316551,0.248949306598,0.047398149766,0.060172734245,0.070764282344,0.08116173155,0.092342097588,0.104887620619,0.120308929004,0.144687831736
FSM,2000,"Micronesia, Fed. Sts.",EAP,East Asia & Pacific,income,CPH,0,2000,2.15,0.434820555421,0.241792955449,0.165854694005,0.630841707601,24945,,micro,2.488174398342,urban,urban,0.005006961831,0.492778040243,0.010296690473,0.018118754631,0.028077767831,0.040569543707,0.055679489981,0.076131584569,0.107667188098,0.165673978636
FSM,2005,"Micronesia, Fed. Sts.",EAP,East Asia & Pacific,consumption,HIES,1,2005,2.15,0.085598070907,0.018927182053,0.006235827865,0.423557982712,110940,,micro,4.087873220041,national,national,0.022509748853,0.324028608916,0.033174485031,0.043664402004,0.054318817714,0.066884217899,0.079663021142,0.094696898749,0.118449482986,0.162610316706
FSM,2013,"Micronesia, Fed. Sts.",EAP,East Asia & Pacific,consumption,HIES,2,2013,2.15,0.160284376441,0.059161871774,0.031490309572,0.400523899612,108609,,micro,3.261005248174,national,national,0.018741173741,0.297102393477,0.036668418934,0.047868447487,0.058817627497,0.070119215263,0.083163208564,0.099785810755,0.124721774206,0.163011930076
GAB,2005,Gabon,SSA,Sub-Saharan Africa,consumption,EGEP,0,2005,2.15,0.054838230461,0.012392905738,0.004533480431,0.421849863673,1458353,2150.29789123514,micro,4.265963628347,national,national,0.022730457069,0.3313773766,0.035482353658,0.045506039158,0.055097374753,0.065587855247,0.078096271983,0.094249683102,0.116533276649,0.155339311781
GAB,2017,Gabon,SSA,Sub-Saharan Africa,consumption,EGEP,1,2017,2.15,0.024686419565,0.005801061826,0.002336682991,0.380243722915,2140215,2612.30608191028,micro,5.986596115456,national,national,0.022408831657,0.277223959559,0.038056079875,0.048529459602,0.059949398925,0.072083466113,0.085315483957,0.103397186165,0.12674459437,0.166291539778
GBR,1968,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.002227999797,0.000281246656,3.5502553e-05,0.268416624908,55211700,,micro,10.143098145466,national,national,0.043417802389,0.219475918579,0.056685182477,0.064641425906,0.072810329953,0.081736934205,0.091806044146,0.104312448756,0.120702900328,0.144411013262
GBR,1969,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0024375852,0.000598849772,0.000147121442,0.279048991489,55441750,,micro,10.162934568852,national,national,0.041236234357,0.226560010396,0.054820998518,0.063753916692,0.07224583916,0.081366249873,0.091175118067,0.103340744543,0.120311824003,0.145189064391
GBR,1970,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.279645038007,55663250,10706.1138736121,micro,10.318398619333,national,national,0.041583490363,0.22656873428,0.055105597876,0.063250608349,0.071639775158,0.080503721199,0.091074470341,0.103085280539,0.120654513122,0.146533808773
GBR,1971,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.292935623279,55896223,11001.1799233167,micro,10.164374035508,national,national,0.039869340897,0.234448016747,0.052558543749,0.061722043651,0.070385883755,0.079379549361,0.089623370886,0.102887914344,0.120816885046,0.148308451563
GBR,1972,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.00230067431,0.00089898615,0.000351277925,0.287762818492,56086065,11661.3669781843,micro,10.635163343842,national,national,0.037862961985,0.224915726725,0.05281533899,0.062620383102,0.071659762184,0.080821285545,0.091097434182,0.104520545173,0.123145860828,0.150540701285
GBR,1973,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.288103800902,56194527,12283.4050558199,micro,11.321652232006,national,national,0.040720094463,0.229454296174,0.053561892189,0.061978811077,0.070458963967,0.07947117821,0.089662537392,0.103137538122,0.122077171557,0.1494775168489999
GBR,1974,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.002383688729,0.000922847526,0.000357281362,0.289571534728,56229974,12076.3838637579,micro,11.399775778287,national,national,0.038831927987,0.23058112169,0.053278494286,0.062774848713,0.071240650508,0.079974399153,0.090316823486,0.103349200887,0.120905764295,0.148746768995
GBR,1975,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.002368476201,0.000508078492,0.000108991492,0.278808575055,56225800,12061.174602845,micro,11.206484793836,national,national,0.040107702438,0.222041334002,0.054357499793,0.063729836007,0.072597640778,0.081173675723,0.091800212713,0.104234582482,0.121989711048,0.147967805016
GBR,1976,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.275896468096,56211968,12123.5607868967,micro,10.827051752161,national,national,0.040998296812,0.218305554047,0.054400476587,0.063503695328,0.072244348193,0.0814450217,0.092221193402,0.10515996994,0.122357613823,0.149363830168
GBR,1977,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.002446809181,0.001054248496,0.000454240527,0.271418786681,56193492,12079.3328303338,micro,10.702065860645,national,national,0.041064154783,0.215795543938,0.055516014118,0.064527167709,0.072908360357,0.082299070857,0.092293919685,0.104780333453,0.122287448917,0.148527986185
GBR,1978,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.272353703082,56196504,12725.1737472029,micro,11.620273855884,national,national,0.04032967495,0.215006733094,0.054561715165,0.064405254538,0.073010750824,0.082575993832,0.093087662512,0.105809732504,0.122983916188,0.148228566393
GBR,1979,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.274326217766,56246951,13268.8738413157,micro,11.693361792071,national,national,0.040694316798,0.215729258282,0.054843842846,0.063926921098,0.072379504731,0.081872420219,0.091721790591,0.104684179138,0.123338390885,0.150809375413
GBR,1980,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.284778923429,56314216,13241.8250303904,micro,11.843444957254,national,national,0.038703450144,0.224840265405,0.053487655192,0.063450199404,0.072183066287,0.080960488907,0.090412105863,0.103565301824,0.122200489539,0.150196977435
GBR,1981,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.296870489141,56333829,13258.7548663672,micro,11.749661049853,national,national,0.037160628656,0.232536475412,0.051030111374,0.061503631616,0.070885704952,0.080025253352,0.090891702502,0.103843431864,0.121919953866,0.150203106406
GBR,1982,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.299030010611,56313641,13408.348864687,micro,12.79405371397,national,national,0.037084279886,0.232876033854,0.050567636035,0.060874980099,0.070280804161,0.079818017625,0.090720037269,0.104008043335,0.122154982135,0.151615185601
GBR,1983,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.297866841589,56332848,13966.2546711924,micro,12.311786047842,national,national,0.037387219427,0.232277719353,0.050736342364,0.061019115009,0.070263660302,0.07998992648,0.090625223137,0.104205771437,0.121921370836,0.151573651655
GBR,1984,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.291662039873,56422072,14266.9847337539,micro,12.823623160958,national,national,0.037100764407,0.228011695341,0.051342119852,0.062413152691,0.07127569932,0.081193861941,0.09190134533,0.10481179326,0.122614805894,0.149334761963
GBR,1985,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.002179448964,0.00014830538,1.0091765e-05,0.304193738021,56550268,14787.707071717,micro,12.966533368163,national,national,0.035716896444,0.234256405137,0.05017523512,0.060304431618,0.069146821986,0.079220072511,0.08982419756,0.104267381681,0.123807351445,0.153281206499
GBR,1986,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.002466789957,0.001307264593,0.000692779177,0.319191855498,56681396,15707.1019048412,micro,13.758855795768,national,national,0.034169290698,0.24885044847,0.048252930722,0.058550818856,0.067753246777,0.078440156572,0.089493654153,0.103042254711,0.12158251335,0.14986468569
GBR,1987,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.338534191493,56802050,16536.3680048053,micro,14.117931065413,national,national,0.032878263602,0.263276803014,0.04569283093,0.056031100451,0.065517001627,0.075125714416,0.086897657644,0.101122629411,0.121064183621,0.152393815284
GBR,1988,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.342728743551,56928327,17779.5768979534,micro,14.877206530166,national,national,0.031820542963,0.26492159821,0.045884868664,0.055545262853,0.06484240919,0.075037552518,0.085671055913,0.100676847881,0.121363467256,0.154236394552
GBR,1989,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.002318226134,0.000154019007,1.0232761e-05,0.333542044012,57076711,18352.2808356399,micro,15.321704518678,national,national,0.031002087693,0.252479840705,0.045855472375,0.056486158943,0.065886028879,0.07625385298,0.088725895778,0.104164393622,0.124274717191,0.154871551834
GBR,1990,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.357419685894,57247586,18475.8979358642,micro,15.462725376262,national,national,0.029042779037,0.27052529136,0.042824587692,0.053045296901,0.062996779359,0.07317302917,0.08590069923,0.103206154015,0.123699312608,0.155586070628
GBR,1991,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.0,0.0,0.0,0.349628177407,57424897,18038.8332988171,micro,15.946668472351,national,national,0.029117057799,0.262852314928,0.043494108539,0.054303180694,0.0641946858729999,0.074521055464,0.087350051179,0.102975710618,0.124125593477,0.15706624143
GBR,1992,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.002400857305,0.000308376406,3.9609188e-05,0.349554717964,57580402,18273.7075743186,micro,15.588144033642,national,national,0.028626513786,0.261422848049,0.043034635084,0.05397390868,0.064564529331,0.075494356268,0.087497921963,0.103331343757,0.123640808669,0.158413134414
GBR,1993,United Kingdom,OHI,Other High Income Countries,income,FES-LIS,0,1968 - 1993,2.15,0.002411700052,0.000156919377,1.0210097e-05,0.350759593445,57718614,19020.365219885,micro,15.485275060077,national,national,0.028719528143,0.264124481131,0.042538871875,0.053962375729,0.064590405983,0.075660968196,0.087131611044,0.103754066651,0.124166949344,0.155350741904
GBR,1994,United Kingdom,OHI,Other High Income Countries,income,FRS-LIS,1,1994 - 2021,2.15,0.00246627261,0.001645127668,0.00109738276,0.359789228874,57865745,19639.6685147578,micro,16.560742679678,national,national,0.028559063627,0.274294550789,0.042597522584,0.052945508815,0.063057686776,0.073971302243,0.086339590653,0.101638955598,0.122228296687,0.154367522228
GBR,1995,United Kingdom,OHI,Other High Income Countries,income,FRS-LIS,1,1994 - 2021,2.15,0.002471414099,0.001509303836,0.00092173872,0.355166401443,58019030,20011.6393600891,micro,16.653301998867,national,national,0.028803150996,0.268915101686,0.043034582629,0.053399577248,0.063532982883,0.074570078411,0.0866774406,0.102022692049,0.122868332517,0.15617606098
GBR,1996,United Kingdom,OHI,Other High Income Countries,income,FRS-LIS,1,1994 - 2021,2.15,0.00246367195,0.000876557251,0.00031187294,0.352952405224,58166950,20705.890386602,micro,17.376379884774,national,national,0.029068302643,0.26802213462,0.043043891857,0.053625850839,0.064044383756,0.075048135616,0.087305086068,0.102672228614,0.122726149642,0.154443836344
GBR,1997,United Kingdom,OHI,Other High Income Countries,income,FRS-LIS,1,1994 - 2021,2.15,0.002472511323,0.000936783065,0.0003549276,0.357351644631,58316954,21769.6494674684,micro,17.872406604499,national,national,0.028623911089,0.271591915817,0.042461633488,0.053374366639,0.063699169924,0.074510093417,0.086701778794,0.101939029855,0.122516901639,0.154581199339
GBR,1998,United Kingdom,OHI,Other High Income Countries,income,FRS-LIS,1,1994 - 2021,2.15,0.002455574416,0.001345663097,0.000737427935,0.36621472693,58487141,22601.4070397881,micro,18.488762882721,national,national,0.028004408478,0.281121769448,0.041943058162,0.052441269766,0.06266886829,0.073291825296,0.085540326782,0.101049495465,0.120874329734,0.153064648579
GBR,1999,United Kingdom,OHI,Other High Income Countries,income,FRS-LIS,1,1994 - 2021,2.15,0.002485318905,0.001704873108,0.00116950477,0.367837793053,58682466,23479.6891658658,micro,18.842017612823,national,national,0.027896395933,0.283012222346,0.041566216191,0.052376068286,0.062688034561,0.073180596912,0.085415791242,0.100623808444,0.121125967587,0.152114898498
GBR,2000,United Kingdom,OHI,Other High Income Countries,income,FRS-LIS,1,1994 - 2021,2.15,0.002488853831,0.001857247736,0.001385926771,0.38848640927,58892514,24490.4167585824,micro,19.841380781872,national,national,0.027202316526,0.307590943815,0.040788072425,0.050624254659,0.060575233242,0.070702516355,0.082027612292,0.096562922262,0.116393489007,0.147532639417
GBR,2001,United Kingdom,OHI,Other High Income Countries,income,FRS-LIS,1,1994 - 2021,2.15,0.002479308367,0.001647831769,0.001095204443,0.370862170064,59119673,25182.3027501917,micro,20.568825960832,national,national,0.02820565847,0.289078443293,0.042077574465,0.052541712749,0.062231411499,0.072527243096,0.084232483494,0.099311140398,0.11881201272,0.150982319817
GBR,2002,United Kingdom,OHI,Other High Income Countries,income,FRS-LIS,1,1994 - 2021,2.15,0.002494057609,0.001880832903,0.001418384402,0.351463938125,59370479,25741.4764935535,micro,20.788800485151,national,national,0.029111815105,0.272836340219,0.044239615365,0.054759540202,0.06492521731,0.075721798433,0.086988004123,0.10091608948,0.119658299574,0.15084328019
GBR,2003,United Kingdom,OHI,Other High Income Countries,income,FRS-LIS,1,1994 - 2021,2.15,0.002498727279,0.001739470485,0.001210919493,0.348560617581,59647577,26482.798671841,micro,21.245851720259,national,national,0.029362647688,0.269070575181,0.044322934157,0.055036234526,0.064912446888,0.075760052527,0.087706177099,0.101960993889,0.120626474154,0.15124146389
GBR,2004,United Kingdom,OHI,Other High Income Countries,income,FRS-LIS,1,1994 - 2021,2.15,0.002497664215,0.002020732239,0.001634870995,0.348341578845,59987905,27064.278488711,micro,21.810392319412,national,national,0.029963154335,0.269165132967,0.044330038776,0.055040641422,0.064911770623,0.075230728678,0.087203224471,0.101685408124,0.121088764237,0.151381136368
